"Ajatempel (UTC)";"Kuupäev (Eesti aeg)";"Soome";"Läti";"Venemaa(Leningrad)";"Venemaa(Pihkva)"
"1740391200";"24.02.2025 12:00";"-350,7";"393,3";"0";"0"
"1740391500";"24.02.2025 12:05";"-350,6";"412,9";"0";"0"
"1740391800";"24.02.2025 12:10";"-350,6";"423,6";"0";"0"
"1740392100";"24.02.2025 12:15";"-350,6";"430,9";"0";"0"
"1740392400";"24.02.2025 12:20";"-350,6";"452,8";"0";"0"
"1740392700";"24.02.2025 12:25";"-350,6";"459,2";"0";"0"
"1740393000";"24.02.2025 12:30";"-350,6";"462,5";"0";"0"
"1740393300";"24.02.2025 12:35";"-350,6";"455";"0";"0"
"1740393600";"24.02.2025 12:40";"-350,6";"473,1";"0";"0"
"1740393900";"24.02.2025 12:45";"-350,6";"498";"0";"0"
"1740394200";"24.02.2025 12:50";"-350,7";"536,1";"0";"0"
"1740394500";"24.02.2025 12:55";"-350,6";"532,4";"0";"0"
"1740394800";"24.02.2025 13:00";"-350,6";"524,6";"0";"0"
"1740395100";"24.02.2025 13:05";"-347,5";"517";"0";"0"
"1740395400";"24.02.2025 13:10";"-347";"513";"0";"0"
"1740395700";"24.02.2025 13:15";"-347";"503,6";"0";"0"
"1740396000";"24.02.2025 13:20";"-347";"479,4";"0";"0"
"1740396300";"24.02.2025 13:25";"-347";"483,1";"0";"0"
"1740396600";"24.02.2025 13:30";"-347";"485,8";"0";"0"
"1740396900";"24.02.2025 13:35";"-346,9";"484,2";"0";"0"
"1740397200";"24.02.2025 13:40";"-346,9";"485,2";"0";"0"
"1740397500";"24.02.2025 13:45";"-347";"487,1";"0";"0"
"1740397800";"24.02.2025 13:50";"-347";"464";"0";"0"
"1740398100";"24.02.2025 13:55";"-347";"458,8";"0";"0"
"1740398400";"24.02.2025 14:00";"-347";"465,4";"0";"0"
"1740398700";"24.02.2025 14:05";"-347,7";"473,2";"0";"0"
"1740399000";"24.02.2025 14:10";"-348";"469,4";"0";"0"
"1740399300";"24.02.2025 14:15";"-347,8";"465,9";"0";"0"
"1740399600";"24.02.2025 14:20";"-347,8";"491,1";"0";"0"
"1740399900";"24.02.2025 14:25";"-347,9";"476,7";"0";"0"
"1740400200";"24.02.2025 14:30";"-347,9";"465,1";"0";"0"
"1740400500";"24.02.2025 14:35";"-347,9";"452";"0";"0"
"1740400800";"24.02.2025 14:40";"-347,8";"444,2";"0";"0"
"1740401100";"24.02.2025 14:45";"-347,9";"446,5";"0";"0"
"1740401400";"24.02.2025 14:50";"-347,8";"473,4";"0";"0"
"1740401700";"24.02.2025 14:55";"-347,8";"463,1";"0";"0"
"1740402000";"24.02.2025 15:00";"-347,9";"458";"0";"0"
"1740402300";"24.02.2025 15:05";"-345,3";"455,7";"0";"0"
"1740402600";"24.02.2025 15:10";"-345";"478";"0";"0"
"1740402900";"24.02.2025 15:15";"-344,9";"455,8";"0";"0"
"1740403200";"24.02.2025 15:20";"-345";"436,7";"0";"0"
"1740403500";"24.02.2025 15:25";"-345";"417,1";"0";"0"
"1740403800";"24.02.2025 15:30";"-345";"329,6";"0";"0"
"1740404100";"24.02.2025 15:35";"-345";"267,9";"0";"0"
"1740404400";"24.02.2025 15:40";"-345,1";"232,8";"0";"0"
"1740404700";"24.02.2025 15:45";"-344,9";"208,6";"0";"0"
"1740405000";"24.02.2025 15:50";"-345";"207";"0";"0"
"1740405300";"24.02.2025 15:55";"-345,1";"175,7";"0";"0"
"1740405600";"24.02.2025 16:00";"-345";"165,7";"0";"0"
"1740405900";"24.02.2025 16:05";"-349,6";"193,7";"0";"0"
"1740406200";"24.02.2025 16:10";"-350,5";"170,2";"0";"0"
"1740406500";"24.02.2025 16:15";"-350,5";"128,1";"0";"0"
"1740406800";"24.02.2025 16:20";"-350,6";"91,9";"0";"0"
"1740407100";"24.02.2025 16:25";"-350,6";"76,3";"0";"0"
"1740407400";"24.02.2025 16:30";"-350,4";"46,1";"0";"0"
"1740407700";"24.02.2025 16:35";"-350,5";"-14,2";"0";"0"
"1740408000";"24.02.2025 16:40";"-350,6";"-31,7";"0";"0"
"1740408300";"24.02.2025 16:45";"-350,5";"-25,3";"0";"0"
"1740408600";"24.02.2025 16:50";"-350,4";"7,2";"0";"0"
"1740408900";"24.02.2025 16:55";"-350,6";"17,7";"0";"0"
"1740409200";"24.02.2025 17:00";"-350,5";"23,8";"0";"0"
"1740409500";"24.02.2025 17:05";"-350,6";"33,2";"0";"0"
"1740409800";"24.02.2025 17:10";"-350,5";"40,2";"0";"0"
"1740410100";"24.02.2025 17:15";"-350,6";"37,7";"0";"0"
"1740410400";"24.02.2025 17:20";"-350,6";"28,5";"0";"0"
"1740410700";"24.02.2025 17:25";"-350,6";"21,1";"0";"0"
"1740411000";"24.02.2025 17:30";"-350,5";"23,6";"0";"0"
"1740411300";"24.02.2025 17:35";"-350,5";"14,4";"0";"0"
"1740411600";"24.02.2025 17:40";"-350,5";"12";"0";"0"
"1740411900";"24.02.2025 17:45";"-350,6";"10,6";"0";"0"
"1740412200";"24.02.2025 17:50";"-350,5";"7";"0";"0"
"1740412500";"24.02.2025 17:55";"-350,6";"5,8";"0";"0"
"1740412800";"24.02.2025 18:00";"-350,5";"-6,5";"0";"0"
"1740413100";"24.02.2025 18:05";"-350,5";"-20";"0";"0"
"1740413400";"24.02.2025 18:10";"-350,5";"-21,7";"0";"0"
"1740413700";"24.02.2025 18:15";"-350,5";"-24,5";"0";"0"
"1740414000";"24.02.2025 18:20";"-350,5";"-28";"0";"0"
"1740414300";"24.02.2025 18:25";"-350,4";"-20,5";"0";"0"
"1740414600";"24.02.2025 18:30";"-350,5";"-21,4";"0";"0"
"1740414900";"24.02.2025 18:35";"-350,5";"-22,5";"0";"0"
"1740415200";"24.02.2025 18:40";"-350,5";"-24,3";"0";"0"
"1740415500";"24.02.2025 18:45";"-350,4";"-22,8";"0";"0"
"1740415800";"24.02.2025 18:50";"-350,4";"-22,1";"0";"0"
"1740416100";"24.02.2025 18:55";"-350,5";"-15,6";"0";"0"
"1740416400";"24.02.2025 19:00";"-350,5";"-24,2";"0";"0"
"1740416700";"24.02.2025 19:05";"-350,5";"-43,4";"0";"0"
"1740417000";"24.02.2025 19:10";"-350,5";"-41";"0";"0"
"1740417300";"24.02.2025 19:15";"-350,5";"-31,2";"0";"0"
"1740417600";"24.02.2025 19:20";"-350,5";"-26,1";"0";"0"
"1740417900";"24.02.2025 19:25";"-350,5";"-26,3";"0";"0"
"1740418200";"24.02.2025 19:30";"-350,6";"-17,1";"0";"0"
"1740418500";"24.02.2025 19:35";"-350,4";"-12,6";"0";"0"
"1740418800";"24.02.2025 19:40";"-350,5";"-12,3";"0";"0"
"1740419100";"24.02.2025 19:45";"-350,5";"-21,4";"0";"0"
"1740419400";"24.02.2025 19:50";"-350,5";"-27,8";"0";"0"
"1740419700";"24.02.2025 19:55";"-350,5";"-9,5";"0";"0"
"1740420000";"24.02.2025 20:00";"-350,5";"6,7";"0";"0"
"1740420300";"24.02.2025 20:05";"-350,5";"5,2";"0";"0"
"1740420600";"24.02.2025 20:10";"-350,5";"-4,5";"0";"0"
"1740420900";"24.02.2025 20:15";"-350,5";"-20,8";"0";"0"
"1740421200";"24.02.2025 20:20";"-350,6";"-33";"0";"0"
"1740421500";"24.02.2025 20:25";"-350,6";"-31,4";"0";"0"
"1740421800";"24.02.2025 20:30";"-350,6";"-22,7";"0";"0"
"1740422100";"24.02.2025 20:35";"-350,6";"-21,2";"0";"0"
"1740422400";"24.02.2025 20:40";"-350,6";"-4,5";"0";"0"
"1740422700";"24.02.2025 20:45";"-350,6";"23,1";"0";"0"
"1740423000";"24.02.2025 20:50";"-350,6";"43";"0";"0"
"1740423300";"24.02.2025 20:55";"-350,7";"54,8";"0";"0"
"1740423600";"24.02.2025 21:00";"-350,7";"81,5";"0";"0"
"1740423900";"24.02.2025 21:05";"-350,7";"144,1";"0";"0"
"1740424200";"24.02.2025 21:10";"-350,6";"170,7";"0";"0"
"1740424500";"24.02.2025 21:15";"-350,6";"173";"0";"0"
"1740424800";"24.02.2025 21:20";"-350,7";"129,4";"0";"0"
"1740425100";"24.02.2025 21:25";"-350,8";"122,9";"0";"0"
"1740425400";"24.02.2025 21:30";"-350,6";"140,1";"0";"0"
"1740425700";"24.02.2025 21:35";"-350,7";"186,3";"0";"0"
"1740426000";"24.02.2025 21:40";"-350,6";"196,9";"0";"0"
"1740426300";"24.02.2025 21:45";"-350,6";"202,7";"0";"0"
"1740426600";"24.02.2025 21:50";"-350,7";"192,5";"0";"0"
"1740426900";"24.02.2025 21:55";"-350,7";"181,2";"0";"0"
"1740427200";"24.02.2025 22:00";"-350,7";"170,9";"0";"0"
"1740427500";"24.02.2025 22:05";"-350,7";"165,7";"0";"0"
"1740427800";"24.02.2025 22:10";"-350,7";"174,5";"0";"0"
"1740428100";"24.02.2025 22:15";"-350,7";"171,8";"0";"0"
"1740428400";"24.02.2025 22:20";"-350,7";"176,9";"0";"0"
"1740428700";"24.02.2025 22:25";"-350,6";"182,7";"0";"0"
"1740429000";"24.02.2025 22:30";"-350,7";"185,3";"0";"0"
"1740429300";"24.02.2025 22:35";"-350,6";"203,7";"0";"0"
"1740429600";"24.02.2025 22:40";"-350,6";"201,6";"0";"0"
"1740429900";"24.02.2025 22:45";"-350,7";"179,6";"0";"0"
"1740430200";"24.02.2025 22:50";"-350,7";"146,6";"0";"0"
"1740430500";"24.02.2025 22:55";"-350,6";"145";"0";"0"
"1740430800";"24.02.2025 23:00";"-350,6";"171,3";"0";"0"
"1740431100";"24.02.2025 23:05";"-350,6";"233,2";"0";"0"
"1740431400";"24.02.2025 23:10";"-350,6";"242,2";"0";"0"
"1740431700";"24.02.2025 23:15";"-350,6";"222,2";"0";"0"
"1740432000";"24.02.2025 23:20";"-350,6";"151";"0";"0"
"1740432300";"24.02.2025 23:25";"-350,6";"136,9";"0";"0"
"1740432600";"24.02.2025 23:30";"-350,7";"130,4";"0";"0"
"1740432900";"24.02.2025 23:35";"-350,6";"150,4";"0";"0"
"1740433200";"24.02.2025 23:40";"-350,6";"147,1";"0";"0"
"1740433500";"24.02.2025 23:45";"-350,6";"143";"0";"0"
"1740433800";"24.02.2025 23:50";"-350,6";"113,9";"0";"0"
"1740434100";"24.02.2025 23:55";"-350,6";"106";"0";"0"
"1740434400";"25.02.2025 00:00";"-350,6";"120,4";"0";"0"
"1740434700";"25.02.2025 00:05";"-350,6";"188,8";"0";"0"
"1740435000";"25.02.2025 00:10";"-350,7";"187,7";"0";"0"
"1740435300";"25.02.2025 00:15";"-350,7";"174,1";"0";"0"
"1740435600";"25.02.2025 00:20";"-350,7";"168,5";"0";"0"
"1740435900";"25.02.2025 00:25";"-350,7";"172";"0";"0"
"1740436200";"25.02.2025 00:30";"-350,7";"170,7";"0";"0"
"1740436500";"25.02.2025 00:35";"-350,6";"142,1";"0";"0"
"1740436800";"25.02.2025 00:40";"-350,6";"136,9";"0";"0"
"1740437100";"25.02.2025 00:45";"-350,7";"154,7";"0";"0"
"1740437400";"25.02.2025 00:50";"-350,7";"182,8";"0";"0"
"1740437700";"25.02.2025 00:55";"-350,7";"178";"0";"0"
"1740438000";"25.02.2025 01:00";"-350,7";"166,9";"0";"0"
"1740438300";"25.02.2025 01:05";"-350,7";"125,5";"0";"0"
"1740438600";"25.02.2025 01:10";"-350,7";"115,6";"0";"0"
"1740438900";"25.02.2025 01:15";"-350,7";"104,1";"0";"0"
"1740439200";"25.02.2025 01:20";"-350,7";"92,4";"0";"0"
"1740439500";"25.02.2025 01:25";"-350,7";"92,5";"0";"0"
"1740439800";"25.02.2025 01:30";"-350,7";"90,1";"0";"0"
"1740440100";"25.02.2025 01:35";"-350,7";"107";"0";"0"
"1740440400";"25.02.2025 01:40";"-350,7";"106";"0";"0"
"1740440700";"25.02.2025 01:45";"-350,7";"107,2";"0";"0"
"1740441000";"25.02.2025 01:50";"-350,7";"119,7";"0";"0"
"1740441300";"25.02.2025 01:55";"-350,7";"122,3";"0";"0"
"1740441600";"25.02.2025 02:00";"-350,7";"133,1";"0";"0"
"1740441900";"25.02.2025 02:05";"-350,7";"138,3";"0";"0"
"1740442200";"25.02.2025 02:10";"-350,6";"134,8";"0";"0"
"1740442500";"25.02.2025 02:15";"-350,7";"129,3";"0";"0"
"1740442800";"25.02.2025 02:20";"-350,6";"130,7";"0";"0"
"1740443100";"25.02.2025 02:25";"-350,7";"135,9";"0";"0"
"1740443400";"25.02.2025 02:30";"-350,7";"139";"0";"0"
"1740443700";"25.02.2025 02:35";"-350,7";"136,1";"0";"0"
"1740444000";"25.02.2025 02:40";"-350,6";"138,3";"0";"0"
"1740444300";"25.02.2025 02:45";"-350,7";"145,2";"0";"0"
"1740444600";"25.02.2025 02:50";"-350,7";"151,6";"0";"0"
"1740444900";"25.02.2025 02:55";"-350,7";"152,6";"0";"0"
"1740445200";"25.02.2025 03:00";"-350,8";"153";"0";"0"
"1740445500";"25.02.2025 03:05";"-350,7";"148,7";"0";"0"
"1740445800";"25.02.2025 03:10";"-350,8";"143";"0";"0"
"1740446100";"25.02.2025 03:15";"-350,7";"136,9";"0";"0"
"1740446400";"25.02.2025 03:20";"-350,7";"137,1";"0";"0"
"1740446700";"25.02.2025 03:25";"-350,7";"138,3";"0";"0"
"1740447000";"25.02.2025 03:30";"-350,7";"134,9";"0";"0"
"1740447300";"25.02.2025 03:35";"-350,7";"129";"0";"0"
"1740447600";"25.02.2025 03:40";"-350,6";"126,7";"0";"0"
"1740447900";"25.02.2025 03:45";"-350,8";"136,6";"0";"0"
"1740448200";"25.02.2025 03:50";"-350,7";"158,3";"0";"0"
"1740448500";"25.02.2025 03:55";"-350,7";"158,9";"0";"0"
"1740448800";"25.02.2025 04:00";"-350,7";"154,6";"0";"0"
"1740449100";"25.02.2025 04:05";"-350,7";"159,3";"0";"0"
"1740449400";"25.02.2025 04:10";"-350,7";"161,5";"0";"0"
"1740449700";"25.02.2025 04:15";"-350,7";"161,6";"0";"0"
"1740450000";"25.02.2025 04:20";"-350,7";"157,8";"0";"0"
"1740450300";"25.02.2025 04:25";"-350,7";"157,5";"0";"0"
"1740450600";"25.02.2025 04:30";"-350,7";"153,6";"0";"0"
"1740450900";"25.02.2025 04:35";"-350,7";"156,6";"0";"0"
"1740451200";"25.02.2025 04:40";"-350,7";"152,7";"0";"0"
"1740451500";"25.02.2025 04:45";"-350,7";"148,3";"0";"0"
"1740451800";"25.02.2025 04:50";"-350,7";"142,3";"0";"0"
"1740452100";"25.02.2025 04:55";"-350,7";"135,2";"0";"0"
"1740452400";"25.02.2025 05:00";"-350,6";"138,8";"0";"0"
"1740452700";"25.02.2025 05:05";"-350,6";"137";"0";"0"
"1740453000";"25.02.2025 05:10";"-350,6";"127,3";"0";"0"
"1740453300";"25.02.2025 05:15";"-350,7";"108,6";"0";"0"
"1740453600";"25.02.2025 05:20";"-350,6";"87,5";"0";"0"
"1740453900";"25.02.2025 05:25";"-350,6";"83,7";"0";"0"
"1740454200";"25.02.2025 05:30";"-350,6";"88,3";"0";"0"
"1740454500";"25.02.2025 05:35";"-350,6";"100";"0";"0"
"1740454800";"25.02.2025 05:40";"-350,6";"93,8";"0";"0"
"1740455100";"25.02.2025 05:45";"-350,7";"69,6";"0";"0"
"1740455400";"25.02.2025 05:50";"-350,6";"4,5";"0";"0"
"1740455700";"25.02.2025 05:55";"-350,6";"-10,2";"0";"0"
"1740456000";"25.02.2025 06:00";"-350,6";"-1,4";"0";"0"
"1740456300";"25.02.2025 06:05";"-350,6";"44,1";"0";"0"
"1740456600";"25.02.2025 06:10";"-350,6";"44,4";"0";"0"
"1740456900";"25.02.2025 06:15";"-350,6";"16,1";"0";"0"
"1740457200";"25.02.2025 06:20";"-350,7";"-50,5";"0";"0"
"1740457500";"25.02.2025 06:25";"-350,6";"-63,4";"0";"0"
"1740457800";"25.02.2025 06:30";"-350,6";"-64,1";"0";"0"
