"","DateTime","Load","hour","day"
"4607",2023-07-11 22:00:00,612,"22",192
"4608",2023-07-11 23:00:00,617,"23",192
"4609",2023-07-12,601,"0",193
"4610",2023-07-12 01:00:00,583,"1",193
"4611",2023-07-12 02:00:00,595,"2",193
"4612",2023-07-12 03:00:00,679,"3",193
"4613",2023-07-12 04:00:00,741,"4",193
"4614",2023-07-12 05:00:00,800,"5",193
"4615",2023-07-12 06:00:00,839,"6",193
"4616",2023-07-12 07:00:00,837,"7",193
"4617",2023-07-12 08:00:00,839,"8",193
"4618",2023-07-12 09:00:00,841,"9",193
"4619",2023-07-12 10:00:00,858,"10",193
"4620",2023-07-12 11:00:00,848,"11",193
"4621",2023-07-12 12:00:00,834,"12",193
"4622",2023-07-12 13:00:00,825,"13",193
"4623",2023-07-12 14:00:00,816,"14",193
"4624",2023-07-12 15:00:00,811,"15",193
"4625",2023-07-12 16:00:00,810,"16",193
"4626",2023-07-12 17:00:00,800,"17",193
"4627",2023-07-12 18:00:00,775,"18",193
"4628",2023-07-12 19:00:00,746,"19",193
"4629",2023-07-12 20:00:00,708,"20",193
"4630",2023-07-12 21:00:00,670,"21",193
"4631",2023-07-12 22:00:00,628,"22",193
"4632",2023-07-12 23:00:00,618,"23",193
"4633",2023-07-13,606,"0",194
"4634",2023-07-13 01:00:00,594,"1",194
"4635",2023-07-13 02:00:00,613,"2",194
"4636",2023-07-13 03:00:00,677,"3",194
"4637",2023-07-13 04:00:00,749,"4",194
"4638",2023-07-13 05:00:00,809,"5",194
"4639",2023-07-13 06:00:00,850,"6",194
"4640",2023-07-13 07:00:00,866,"7",194
"4641",2023-07-13 08:00:00,868,"8",194
"4642",2023-07-13 09:00:00,862,"9",194
"4643",2023-07-13 10:00:00,882,"10",194
"4644",2023-07-13 11:00:00,872,"11",194
"4645",2023-07-13 12:00:00,857,"12",194
"4646",2023-07-13 13:00:00,833,"13",194
"4647",2023-07-13 14:00:00,831,"14",194
"4648",2023-07-13 15:00:00,823,"15",194
"4649",2023-07-13 16:00:00,821,"16",194
"4650",2023-07-13 17:00:00,809,"17",194
"4651",2023-07-13 18:00:00,785,"18",194
"4652",2023-07-13 19:00:00,744,"19",194
"4653",2023-07-13 20:00:00,707,"20",194
"4654",2023-07-13 21:00:00,671,"21",194
"4655",2023-07-13 22:00:00,641,"22",194
"4656",2023-07-13 23:00:00,637,"23",194
"4657",2023-07-14,624,"0",195
"4658",2023-07-14 01:00:00,618,"1",195
"4659",2023-07-14 02:00:00,631,"2",195
"4660",2023-07-14 03:00:00,706,"3",195
"4661",2023-07-14 04:00:00,774,"4",195
"4662",2023-07-14 05:00:00,833,"5",195
"4663",2023-07-14 06:00:00,871,"6",195
"4664",2023-07-14 07:00:00,883,"7",195
"4665",2023-07-14 08:00:00,898,"8",195
"4666",2023-07-14 09:00:00,908,"9",195
"4667",2023-07-14 10:00:00,912,"10",195
"4668",2023-07-14 11:00:00,899,"11",195
"4669",2023-07-14 12:00:00,892,"12",195
"4670",2023-07-14 13:00:00,869,"13",195
"4671",2023-07-14 14:00:00,850,"14",195
"4672",2023-07-14 15:00:00,841,"15",195
"4673",2023-07-14 16:00:00,843,"16",195
"4674",2023-07-14 17:00:00,830,"17",195
"4675",2023-07-14 18:00:00,805,"18",195
"4676",2023-07-14 19:00:00,760,"19",195
"4677",2023-07-14 20:00:00,725,"20",195
"4678",2023-07-14 21:00:00,679,"21",195
"4679",2023-07-14 22:00:00,627,"22",195
"4680",2023-07-14 23:00:00,614,"23",195
"4681",2023-07-15,594,"0",196
"4682",2023-07-15 01:00:00,575,"1",196
"4683",2023-07-15 02:00:00,576,"2",196
"4684",2023-07-15 03:00:00,606,"3",196
"4685",2023-07-15 04:00:00,632,"4",196
"4686",2023-07-15 05:00:00,692,"5",196
"4687",2023-07-15 06:00:00,732,"6",196
"4688",2023-07-15 07:00:00,753,"7",196
"4689",2023-07-15 08:00:00,756,"8",196
"4690",2023-07-15 09:00:00,757,"9",196
"4691",2023-07-15 10:00:00,766,"10",196
"4692",2023-07-15 11:00:00,760,"11",196
"4693",2023-07-15 12:00:00,744,"12",196
"4694",2023-07-15 13:00:00,737,"13",196
"4695",2023-07-15 14:00:00,736,"14",196
"4696",2023-07-15 15:00:00,736,"15",196
"4697",2023-07-15 16:00:00,743,"16",196
"4698",2023-07-15 17:00:00,730,"17",196
"4699",2023-07-15 18:00:00,716,"18",196
"4700",2023-07-15 19:00:00,684,"19",196
"4701",2023-07-15 20:00:00,662,"20",196
"4702",2023-07-15 21:00:00,619,"21",196
"4703",2023-07-15 22:00:00,602,"22",196
"4704",2023-07-15 23:00:00,592,"23",196
"4705",2023-07-16,568,"0",197
"4706",2023-07-16 01:00:00,547,"1",197
"4707",2023-07-16 02:00:00,544,"2",197
"4708",2023-07-16 03:00:00,564,"3",197
"4709",2023-07-16 04:00:00,590,"4",197
"4710",2023-07-16 05:00:00,657,"5",197
"4711",2023-07-16 06:00:00,710,"6",197
"4712",2023-07-16 07:00:00,735,"7",197
"4713",2023-07-16 08:00:00,745,"8",197
"4714",2023-07-16 09:00:00,743,"9",197
"4715",2023-07-16 10:00:00,743,"10",197
"4716",2023-07-16 11:00:00,742,"11",197
"4717",2023-07-16 12:00:00,731,"12",197
"4718",2023-07-16 13:00:00,732,"13",197
"4719",2023-07-16 14:00:00,734,"14",197
"4720",2023-07-16 15:00:00,747,"15",197
"4721",2023-07-16 16:00:00,747,"16",197
"4722",2023-07-16 17:00:00,730,"17",197
"4723",2023-07-16 18:00:00,709,"18",197
"4724",2023-07-16 19:00:00,684,"19",197
"4725",2023-07-16 20:00:00,653,"20",197
"4726",2023-07-16 21:00:00,628,"21",197
"4727",2023-07-16 22:00:00,643,"22",197
"4728",2023-07-16 23:00:00,632,"23",197
"4729",2023-07-17,614,"0",198
"4730",2023-07-17 01:00:00,605,"1",198
"4731",2023-07-17 02:00:00,616,"2",198
"4732",2023-07-17 03:00:00,684,"3",198
"4733",2023-07-17 04:00:00,755,"4",198
"4734",2023-07-17 05:00:00,825,"5",198
"4735",2023-07-17 06:00:00,856,"6",198
"4736",2023-07-17 07:00:00,865,"7",198
"4737",2023-07-17 08:00:00,880,"8",198
"4738",2023-07-17 09:00:00,871,"9",198
"4739",2023-07-17 10:00:00,886,"10",198
"4740",2023-07-17 11:00:00,879,"11",198
"4741",2023-07-17 12:00:00,863,"12",198
"4742",2023-07-17 13:00:00,849,"13",198
"4743",2023-07-17 14:00:00,833,"14",198
"4744",2023-07-17 15:00:00,821,"15",198
"4745",2023-07-17 16:00:00,815,"16",198
"4746",2023-07-17 17:00:00,803,"17",198
"4747",2023-07-17 18:00:00,773,"18",198
"4748",2023-07-17 19:00:00,736,"19",198
"4749",2023-07-17 20:00:00,706,"20",198
"4750",2023-07-17 21:00:00,668,"21",198
"4751",2023-07-17 22:00:00,610,"22",198
"4752",2023-07-17 23:00:00,598,"23",198
"4753",2023-07-18,584,"0",199
"4754",2023-07-18 01:00:00,571,"1",199
"4755",2023-07-18 02:00:00,584,"2",199
"4756",2023-07-18 03:00:00,663,"3",199
"4757",2023-07-18 04:00:00,730,"4",199
"4758",2023-07-18 05:00:00,816,"5",199
"4759",2023-07-18 06:00:00,860,"6",199
"4760",2023-07-18 07:00:00,868,"7",199
"4761",2023-07-18 08:00:00,872,"8",199
"4762",2023-07-18 09:00:00,880,"9",199
"4763",2023-07-18 10:00:00,893,"10",199
"4764",2023-07-18 11:00:00,876,"11",199
"4765",2023-07-18 12:00:00,852,"12",199
"4766",2023-07-18 13:00:00,841,"13",199
"4767",2023-07-18 14:00:00,827,"14",199
"4768",2023-07-18 15:00:00,801,"15",199
"4769",2023-07-18 16:00:00,795,"16",199
"4770",2023-07-18 17:00:00,782,"17",199
"4771",2023-07-18 18:00:00,778,"18",199
"4772",2023-07-18 19:00:00,741,"19",199
"4773",2023-07-18 20:00:00,695,"20",199
"4774",2023-07-18 21:00:00,657,"21",199
"4775",2023-07-18 22:00:00,618,"22",199
"4776",2023-07-18 23:00:00,611,"23",199
"4777",2023-07-19,620,"0",200
"4778",2023-07-19 01:00:00,608,"1",200
"4779",2023-07-19 02:00:00,620,"2",200
"4780",2023-07-19 03:00:00,666,"3",200
"4781",2023-07-19 04:00:00,725,"4",200
"4782",2023-07-19 05:00:00,788,"5",200
"4783",2023-07-19 06:00:00,809,"6",200
"4784",2023-07-19 07:00:00,833,"7",200
"4785",2023-07-19 08:00:00,838,"8",200
"4786",2023-07-19 09:00:00,837,"9",200
"4787",2023-07-19 10:00:00,852,"10",200
"4788",2023-07-19 11:00:00,841,"11",200
"4789",2023-07-19 12:00:00,830,"12",200
"4790",2023-07-19 13:00:00,814,"13",200
"4791",2023-07-19 14:00:00,806,"14",200
"4792",2023-07-19 15:00:00,802,"15",200
"4793",2023-07-19 16:00:00,800,"16",200
"4794",2023-07-19 17:00:00,781,"17",200
"4795",2023-07-19 18:00:00,766,"18",200
"4796",2023-07-19 19:00:00,747,"19",200
"4797",2023-07-19 20:00:00,720,"20",200
"4798",2023-07-19 21:00:00,670,"21",200
"4799",2023-07-19 22:00:00,634,"22",200
"4800",2023-07-19 23:00:00,621,"23",200
"4801",2023-07-20,605,"0",201
"4802",2023-07-20 01:00:00,589,"1",201
"4803",2023-07-20 02:00:00,598,"2",201
"4804",2023-07-20 03:00:00,654,"3",201
"4805",2023-07-20 04:00:00,731,"4",201
"4806",2023-07-20 05:00:00,793,"5",201
"4807",2023-07-20 06:00:00,830,"6",201
"4808",2023-07-20 07:00:00,853,"7",201
"4809",2023-07-20 08:00:00,856,"8",201
"4810",2023-07-20 09:00:00,858,"9",201
"4811",2023-07-20 10:00:00,868,"10",201
"4812",2023-07-20 11:00:00,852,"11",201
"4813",2023-07-20 12:00:00,848,"12",201
"4814",2023-07-20 13:00:00,834,"13",201
"4815",2023-07-20 14:00:00,824,"14",201
"4816",2023-07-20 15:00:00,816,"15",201
"4817",2023-07-20 16:00:00,800,"16",201
"4818",2023-07-20 17:00:00,795,"17",201
"4819",2023-07-20 18:00:00,772,"18",201
"4820",2023-07-20 19:00:00,752,"19",201
"4821",2023-07-20 20:00:00,707,"20",201
"4822",2023-07-20 21:00:00,668,"21",201
"4823",2023-07-20 22:00:00,605,"22",201
"4824",2023-07-20 23:00:00,619,"23",201
"4825",2023-07-21,600,"0",202
"4826",2023-07-21 01:00:00,596,"1",202
"4827",2023-07-21 02:00:00,598,"2",202
"4828",2023-07-21 03:00:00,667,"3",202
"4829",2023-07-21 04:00:00,739,"4",202
"4830",2023-07-21 05:00:00,806,"5",202
"4831",2023-07-21 06:00:00,854,"6",202
"4832",2023-07-21 07:00:00,847,"7",202
"4833",2023-07-21 08:00:00,870,"8",202
"4834",2023-07-21 09:00:00,872,"9",202
"4835",2023-07-21 10:00:00,885,"10",202
"4836",2023-07-21 11:00:00,882,"11",202
"4837",2023-07-21 12:00:00,867,"12",202
"4838",2023-07-21 13:00:00,849,"13",202
"4839",2023-07-21 14:00:00,817,"14",202
"4840",2023-07-21 15:00:00,807,"15",202
"4841",2023-07-21 16:00:00,805,"16",202
"4842",2023-07-21 17:00:00,786,"17",202
"4843",2023-07-21 18:00:00,767,"18",202
"4844",2023-07-21 19:00:00,745,"19",202
"4845",2023-07-21 20:00:00,704,"20",202
"4846",2023-07-21 21:00:00,660,"21",202
"4847",2023-07-21 22:00:00,614,"22",202
"4848",2023-07-21 23:00:00,617,"23",202
"4849",2023-07-22,601,"0",203
"4850",2023-07-22 01:00:00,590,"1",203
"4851",2023-07-22 02:00:00,585,"2",203
"4852",2023-07-22 03:00:00,614,"3",203
"4853",2023-07-22 04:00:00,638,"4",203
"4854",2023-07-22 05:00:00,681,"5",203
"4855",2023-07-22 06:00:00,713,"6",203
"4856",2023-07-22 07:00:00,732,"7",203
"4857",2023-07-22 08:00:00,747,"8",203
"4858",2023-07-22 09:00:00,746,"9",203
"4859",2023-07-22 10:00:00,744,"10",203
"4860",2023-07-22 11:00:00,744,"11",203
"4861",2023-07-22 12:00:00,739,"12",203
"4862",2023-07-22 13:00:00,741,"13",203
"4863",2023-07-22 14:00:00,738,"14",203
"4864",2023-07-22 15:00:00,727,"15",203
"4865",2023-07-22 16:00:00,733,"16",203
"4866",2023-07-22 17:00:00,713,"17",203
"4867",2023-07-22 18:00:00,694,"18",203
"4868",2023-07-22 19:00:00,674,"19",203
"4869",2023-07-22 20:00:00,668,"20",203
"4870",2023-07-22 21:00:00,638,"21",203
"4871",2023-07-22 22:00:00,598,"22",203
"4872",2023-07-22 23:00:00,592,"23",203
"4873",2023-07-23,581,"0",204
"4874",2023-07-23 01:00:00,568,"1",204
"4875",2023-07-23 02:00:00,566,"2",204
"4876",2023-07-23 03:00:00,590,"3",204
"4877",2023-07-23 04:00:00,622,"4",204
"4878",2023-07-23 05:00:00,671,"5",204
"4879",2023-07-23 06:00:00,706,"6",204
"4880",2023-07-23 07:00:00,730,"7",204
"4881",2023-07-23 08:00:00,745,"8",204
"4882",2023-07-23 09:00:00,769,"9",204
"4883",2023-07-23 10:00:00,774,"10",204
"4884",2023-07-23 11:00:00,795,"11",204
"4885",2023-07-23 12:00:00,791,"12",204
"4886",2023-07-23 13:00:00,787,"13",204
"4887",2023-07-23 14:00:00,783,"14",204
"4888",2023-07-23 15:00:00,772,"15",204
"4889",2023-07-23 16:00:00,750,"16",204
"4890",2023-07-23 17:00:00,737,"17",204
"4891",2023-07-23 18:00:00,731,"18",204
"4892",2023-07-23 19:00:00,695,"19",204
"4893",2023-07-23 20:00:00,675,"20",204
"4894",2023-07-23 21:00:00,650,"21",204
"4895",2023-07-23 22:00:00,604,"22",204
"4896",2023-07-23 23:00:00,605,"23",204
"4897",2023-07-24,598,"0",205
"4898",2023-07-24 01:00:00,590,"1",205
"4899",2023-07-24 02:00:00,591,"2",205
"4900",2023-07-24 03:00:00,657,"3",205
"4901",2023-07-24 04:00:00,705,"4",205
"4902",2023-07-24 05:00:00,782,"5",205
"4903",2023-07-24 06:00:00,824,"6",205
"4904",2023-07-24 07:00:00,832,"7",205
"4905",2023-07-24 08:00:00,838,"8",205
"4906",2023-07-24 09:00:00,817,"9",205
"4907",2023-07-24 10:00:00,827,"10",205
"4908",2023-07-24 11:00:00,817,"11",205
"4909",2023-07-24 12:00:00,802,"12",205
"4910",2023-07-24 13:00:00,797,"13",205
"4911",2023-07-24 14:00:00,778,"14",205
"4912",2023-07-24 15:00:00,774,"15",205
"4913",2023-07-24 16:00:00,754,"16",205
"4914",2023-07-24 17:00:00,737,"17",205
"4915",2023-07-24 18:00:00,720,"18",205
"4916",2023-07-24 19:00:00,696,"19",205
"4917",2023-07-24 20:00:00,671,"20",205
"4918",2023-07-24 21:00:00,635,"21",205
"4919",2023-07-24 22:00:00,589,"22",205
"4920",2023-07-24 23:00:00,587,"23",205
"4921",2023-07-25,583,"0",206
"4922",2023-07-25 01:00:00,584,"1",206
"4923",2023-07-25 02:00:00,579,"2",206
"4924",2023-07-25 03:00:00,639,"3",206
"4925",2023-07-25 04:00:00,702,"4",206
"4926",2023-07-25 05:00:00,777,"5",206
"4927",2023-07-25 06:00:00,829,"6",206
"4928",2023-07-25 07:00:00,842,"7",206
"4929",2023-07-25 08:00:00,862,"8",206
"4930",2023-07-25 09:00:00,858,"9",206
"4931",2023-07-25 10:00:00,866,"10",206
"4932",2023-07-25 11:00:00,857,"11",206
"4933",2023-07-25 12:00:00,839,"12",206
"4934",2023-07-25 13:00:00,839,"13",206
"4935",2023-07-25 14:00:00,800,"14",206
"4936",2023-07-25 15:00:00,795,"15",206
"4937",2023-07-25 16:00:00,791,"16",206
"4938",2023-07-25 17:00:00,770,"17",206
"4939",2023-07-25 18:00:00,748,"18",206
"4940",2023-07-25 19:00:00,721,"19",206
"4941",2023-07-25 20:00:00,687,"20",206
"4942",2023-07-25 21:00:00,690,"21",206
"4943",2023-07-25 22:00:00,607,"22",206
"4944",2023-07-25 23:00:00,603,"23",206
"4945",2023-07-26,600,"0",207
"4946",2023-07-26 01:00:00,585,"1",207
"4947",2023-07-26 02:00:00,584,"2",207
"4948",2023-07-26 03:00:00,654,"3",207
"4949",2023-07-26 04:00:00,718,"4",207
"4950",2023-07-26 05:00:00,788,"5",207
"4951",2023-07-26 06:00:00,833,"6",207
"4952",2023-07-26 07:00:00,858,"7",207
"4953",2023-07-26 08:00:00,867,"8",207
"4954",2023-07-26 09:00:00,868,"9",207
"4955",2023-07-26 10:00:00,881,"10",207
"4956",2023-07-26 11:00:00,879,"11",207
"4957",2023-07-26 12:00:00,860,"12",207
"4958",2023-07-26 13:00:00,834,"13",207
"4959",2023-07-26 14:00:00,821,"14",207
"4960",2023-07-26 15:00:00,813,"15",207
"4961",2023-07-26 16:00:00,795,"16",207
"4962",2023-07-26 17:00:00,762,"17",207
"4963",2023-07-26 18:00:00,760,"18",207
"4964",2023-07-26 19:00:00,723,"19",207
"4965",2023-07-26 20:00:00,694,"20",207
"4966",2023-07-26 21:00:00,652,"21",207
"4967",2023-07-26 22:00:00,609,"22",207
"4968",2023-07-26 23:00:00,606,"23",207
"4969",2023-07-27,603,"0",208
"4970",2023-07-27 01:00:00,586,"1",208
"4971",2023-07-27 02:00:00,591,"2",208
"4972",2023-07-27 03:00:00,653,"3",208
"4973",2023-07-27 04:00:00,726,"4",208
"4974",2023-07-27 05:00:00,795,"5",208
"4975",2023-07-27 06:00:00,832,"6",208
"4976",2023-07-27 07:00:00,856,"7",208
"4977",2023-07-27 08:00:00,860,"8",208
"4978",2023-07-27 09:00:00,854,"9",208
"4979",2023-07-27 10:00:00,869,"10",208
"4980",2023-07-27 11:00:00,859,"11",208
"4981",2023-07-27 12:00:00,826,"12",208
"4982",2023-07-27 13:00:00,814,"13",208
"4983",2023-07-27 14:00:00,806,"14",208
"4984",2023-07-27 15:00:00,797,"15",208
"4985",2023-07-27 16:00:00,788,"16",208
"4986",2023-07-27 17:00:00,765,"17",208
"4987",2023-07-27 18:00:00,743,"18",208
"4988",2023-07-27 19:00:00,711,"19",208
"4989",2023-07-27 20:00:00,671,"20",208
"4990",2023-07-27 21:00:00,630,"21",208
"4991",2023-07-27 22:00:00,596,"22",208
"4992",2023-07-27 23:00:00,592,"23",208
"4993",2023-07-28,591,"0",209
"4994",2023-07-28 01:00:00,577,"1",209
"4995",2023-07-28 02:00:00,590,"2",209
"4996",2023-07-28 03:00:00,644,"3",209
"4997",2023-07-28 04:00:00,710,"4",209
"4998",2023-07-28 05:00:00,781,"5",209
"4999",2023-07-28 06:00:00,800,"6",209
"5000",2023-07-28 07:00:00,807,"7",209
"5001",2023-07-28 08:00:00,809,"8",209
"5002",2023-07-28 09:00:00,803,"9",209
"5003",2023-07-28 10:00:00,820,"10",209
"5004",2023-07-28 11:00:00,815,"11",209
"5005",2023-07-28 12:00:00,793,"12",209
"5006",2023-07-28 13:00:00,790,"13",209
"5007",2023-07-28 14:00:00,776,"14",209
"5008",2023-07-28 15:00:00,784,"15",209
"5009",2023-07-28 16:00:00,782,"16",209
"5010",2023-07-28 17:00:00,767,"17",209
"5011",2023-07-28 18:00:00,750,"18",209
"5012",2023-07-28 19:00:00,723,"19",209
"5013",2023-07-28 20:00:00,665,"20",209
"5014",2023-07-28 21:00:00,653,"21",209
"5015",2023-07-28 22:00:00,578,"22",209
"5016",2023-07-28 23:00:00,568,"23",209
"5017",2023-07-29,564,"0",210
"5018",2023-07-29 01:00:00,546,"1",210
"5019",2023-07-29 02:00:00,536,"2",210
"5020",2023-07-29 03:00:00,551,"3",210
"5021",2023-07-29 04:00:00,595,"4",210
"5022",2023-07-29 05:00:00,645,"5",210
"5023",2023-07-29 06:00:00,683,"6",210
"5024",2023-07-29 07:00:00,720,"7",210
"5025",2023-07-29 08:00:00,728,"8",210
"5026",2023-07-29 09:00:00,731,"9",210
"5027",2023-07-29 10:00:00,744,"10",210
"5028",2023-07-29 11:00:00,733,"11",210
"5029",2023-07-29 12:00:00,718,"12",210
"5030",2023-07-29 13:00:00,726,"13",210
"5031",2023-07-29 14:00:00,711,"14",210
"5032",2023-07-29 15:00:00,688,"15",210
"5033",2023-07-29 16:00:00,689,"16",210
"5034",2023-07-29 17:00:00,682,"17",210
"5035",2023-07-29 18:00:00,663,"18",210
"5036",2023-07-29 19:00:00,646,"19",210
"5037",2023-07-29 20:00:00,623,"20",210
"5038",2023-07-29 21:00:00,597,"21",210
"5039",2023-07-29 22:00:00,553,"22",210
"5040",2023-07-29 23:00:00,563,"23",210
"5041",2023-07-30,551,"0",211
"5042",2023-07-30 01:00:00,540,"1",211
"5043",2023-07-30 02:00:00,537,"2",211
"5044",2023-07-30 03:00:00,566,"3",211
"5045",2023-07-30 04:00:00,603,"4",211
"5046",2023-07-30 05:00:00,651,"5",211
"5047",2023-07-30 06:00:00,717,"6",211
"5048",2023-07-30 07:00:00,737,"7",211
"5049",2023-07-30 08:00:00,752,"8",211
"5050",2023-07-30 09:00:00,755,"9",211
"5051",2023-07-30 10:00:00,755,"10",211
"5052",2023-07-30 11:00:00,747,"11",211
"5053",2023-07-30 12:00:00,754,"12",211
"5054",2023-07-30 13:00:00,748,"13",211
"5055",2023-07-30 14:00:00,735,"14",211
"5056",2023-07-30 15:00:00,723,"15",211
"5057",2023-07-30 16:00:00,715,"16",211
"5058",2023-07-30 17:00:00,709,"17",211
"5059",2023-07-30 18:00:00,704,"18",211
"5060",2023-07-30 19:00:00,674,"19",211
"5061",2023-07-30 20:00:00,647,"20",211
"5062",2023-07-30 21:00:00,610,"21",211
"5063",2023-07-30 22:00:00,590,"22",211
"5064",2023-07-30 23:00:00,574,"23",211
"5065",2023-07-31,575,"0",212
"5066",2023-07-31 01:00:00,566,"1",212
"5067",2023-07-31 02:00:00,582,"2",212
"5068",2023-07-31 03:00:00,633,"3",212
"5069",2023-07-31 04:00:00,698,"4",212
"5070",2023-07-31 05:00:00,766,"5",212
"5071",2023-07-31 06:00:00,787,"6",212
"5072",2023-07-31 07:00:00,797,"7",212
"5073",2023-07-31 08:00:00,801,"8",212
"5074",2023-07-31 09:00:00,800,"9",212
"5075",2023-07-31 10:00:00,834,"10",212
"5076",2023-07-31 11:00:00,821,"11",212
"5077",2023-07-31 12:00:00,803,"12",212
"5078",2023-07-31 13:00:00,785,"13",212
"5079",2023-07-31 14:00:00,762,"14",212
"5080",2023-07-31 15:00:00,757,"15",212
"5081",2023-07-31 16:00:00,755,"16",212
"5082",2023-07-31 17:00:00,731,"17",212
"5083",2023-07-31 18:00:00,712,"18",212
"5084",2023-07-31 19:00:00,687,"19",212
"5085",2023-07-31 20:00:00,648,"20",212
"5086",2023-07-31 21:00:00,598,"21",212
"5087",2023-07-31 22:00:00,584,"22",212
"5088",2023-07-31 23:00:00,577,"23",212
"5089",2023-08-01,590,"0",213
"5090",2023-08-01 01:00:00,573,"1",213
"5091",2023-08-01 02:00:00,576,"2",213
"5092",2023-08-01 03:00:00,637,"3",213
"5093",2023-08-01 04:00:00,694,"4",213
"5094",2023-08-01 05:00:00,779,"5",213
"5095",2023-08-01 06:00:00,820,"6",213
"5096",2023-08-01 07:00:00,837,"7",213
"5097",2023-08-01 08:00:00,845,"8",213
"5098",2023-08-01 09:00:00,848,"9",213
"5099",2023-08-01 10:00:00,863,"10",213
"5100",2023-08-01 11:00:00,861,"11",213
"5101",2023-08-01 12:00:00,851,"12",213
"5102",2023-08-01 13:00:00,824,"13",213
"5103",2023-08-01 14:00:00,802,"14",213
"5104",2023-08-01 15:00:00,792,"15",213
"5105",2023-08-01 16:00:00,788,"16",213
"5106",2023-08-01 17:00:00,777,"17",213
"5107",2023-08-01 18:00:00,747,"18",213
"5108",2023-08-01 19:00:00,719,"19",213
"5109",2023-08-01 20:00:00,675,"20",213
"5110",2023-08-01 21:00:00,643,"21",213
"5111",2023-08-01 22:00:00,627,"22",213
"5112",2023-08-01 23:00:00,626,"23",213
"5113",2023-08-02,637,"0",214
"5114",2023-08-02 01:00:00,630,"1",214
"5115",2023-08-02 02:00:00,640,"2",214
"5116",2023-08-02 03:00:00,696,"3",214
"5117",2023-08-02 04:00:00,750,"4",214
"5118",2023-08-02 05:00:00,830,"5",214
"5119",2023-08-02 06:00:00,890,"6",214
"5120",2023-08-02 07:00:00,904,"7",214
"5121",2023-08-02 08:00:00,904,"8",214
"5122",2023-08-02 09:00:00,900,"9",214
"5123",2023-08-02 10:00:00,917,"10",214
"5124",2023-08-02 11:00:00,905,"11",214
"5125",2023-08-02 12:00:00,893,"12",214
"5126",2023-08-02 13:00:00,875,"13",214
"5127",2023-08-02 14:00:00,854,"14",214
"5128",2023-08-02 15:00:00,832,"15",214
"5129",2023-08-02 16:00:00,826,"16",214
"5130",2023-08-02 17:00:00,821,"17",214
"5131",2023-08-02 18:00:00,805,"18",214
"5132",2023-08-02 19:00:00,778,"19",214
"5133",2023-08-02 20:00:00,715,"20",214
"5134",2023-08-02 21:00:00,679,"21",214
"5135",2023-08-02 22:00:00,624,"22",214
"5136",2023-08-02 23:00:00,621,"23",214
"5137",2023-08-03,620,"0",215
"5138",2023-08-03 01:00:00,617,"1",215
"5139",2023-08-03 02:00:00,617,"2",215
"5140",2023-08-03 03:00:00,666,"3",215
"5141",2023-08-03 04:00:00,736,"4",215
"5142",2023-08-03 05:00:00,809,"5",215
"5143",2023-08-03 06:00:00,854,"6",215
"5144",2023-08-03 07:00:00,874,"7",215
"5145",2023-08-03 08:00:00,893,"8",215
"5146",2023-08-03 09:00:00,895,"9",215
"5147",2023-08-03 10:00:00,908,"10",215
"5148",2023-08-03 11:00:00,902,"11",215
"5149",2023-08-03 12:00:00,884,"12",215
"5150",2023-08-03 13:00:00,854,"13",215
"5151",2023-08-03 14:00:00,841,"14",215
"5152",2023-08-03 15:00:00,828,"15",215
"5153",2023-08-03 16:00:00,829,"16",215
"5154",2023-08-03 17:00:00,821,"17",215
"5155",2023-08-03 18:00:00,795,"18",215
"5156",2023-08-03 19:00:00,763,"19",215
"5157",2023-08-03 20:00:00,710,"20",215
"5158",2023-08-03 21:00:00,676,"21",215
"5159",2023-08-03 22:00:00,654,"22",215
"5160",2023-08-03 23:00:00,638,"23",215
"5161",2023-08-04,637,"0",216
"5162",2023-08-04 01:00:00,636,"1",216
"5163",2023-08-04 02:00:00,646,"2",216
"5164",2023-08-04 03:00:00,703,"3",216
"5165",2023-08-04 04:00:00,766,"4",216
"5166",2023-08-04 05:00:00,838,"5",216
